Time,RR interval,HRV,Heart Rate
335.426,0.558,558.0,107.5268817204301
335.975,0.549,549.0,109.2896174863388
336.522,0.547,547.0,109.68921389396708
337.074,0.552,552.0,108.69565217391305
337.642,0.568,568.0,105.6338028169014
338.199,0.557,557.0,107.71992818671453
338.747,0.548,548.0,109.4890510948905
339.293,0.546,546.0,109.89010989010988
339.851,0.558,558.0,107.5268817204301
340.419,0.568,568.0,105.6338028169014
340.989,0.57,570.0,105.26315789473684
341.554,0.565,565.0,106.19469026548671
342.11,0.556,556.0,107.9136690647482
342.667,0.557,557.0,107.71992818671453
343.217,0.55,550.0,109.0909090909091
343.762,0.545,545.0,110.09174311926604
344.293,0.531,531.0,112.99435028248588
344.833,0.54,540.0,111.1111111111111
345.392,0.559,559.0,107.33452593917708
345.957,0.565,565.0,106.19469026548671
346.522,0.565,565.0,106.19469026548671
347.103,0.581,581.0,103.27022375215148
347.717,0.614,614.0,97.7198697068404
348.361,0.644,644.0,93.16770186335404
349.001,0.64,640.0,93.75
349.604,0.603,603.0,99.50248756218906
350.193,0.589,589.0,101.86757215619694
350.793,0.6,600.0,100.0
351.412,0.619,619.0,96.93053311793216
352.059,0.647,647.0,92.7357032457496
352.682,0.623,623.0,96.30818619582664
353.287,0.605,605.0,99.17355371900828
353.886,0.599,599.0,100.1669449081803
354.483,0.597,597.0,100.50251256281408
355.084,0.601,601.0,99.83361064891848
355.7,0.616,616.0,97.4025974025974
356.317,0.617,617.0,97.2447325769854
356.92,0.603,603.0,99.50248756218906
357.517,0.597,597.0,100.50251256281408
358.108,0.591,591.0,101.5228426395939
358.705,0.597,597.0,100.50251256281408
359.318,0.613,613.0,97.87928221859708
359.934,0.616,616.0,97.4025974025974
360.54,0.606,606.0,99.009900990099
361.143,0.603,603.0,99.50248756218906
361.741,0.598,598.0,100.33444816053512
362.316,0.575,575.0,104.34782608695652
362.893,0.577,577.0,103.98613518197574
363.475,0.582,582.0,103.09278350515464
364.043,0.568,568.0,105.6338028169014
364.595,0.552,552.0,108.69565217391305
365.141,0.546,546.0,109.89010989010988
365.695,0.554,554.0,108.30324909747291
366.252,0.557,557.0,107.71992818671453
366.81,0.558,558.0,107.5268817204301
367.372,0.562,562.0,106.76156583629891
367.944,0.572,572.0,104.89510489510492
368.529,0.585,585.0,102.56410256410255
369.133,0.604,604.0,99.33774834437088
369.777,0.644,644.0,93.16770186335404
370.435,0.658,658.0,91.1854103343465
371.099,0.664,664.0,90.36144578313252
371.752,0.653,653.0,91.88361408882082
372.392,0.64,640.0,93.75
373.027,0.635,635.0,94.48818897637794
373.66,0.633,633.0,94.7867298578199
374.277,0.617,617.0,97.2447325769854
374.877,0.6,600.0,100.0
375.468,0.591,591.0,101.5228426395939
376.049,0.581,581.0,103.27022375215148
376.647,0.598,598.0,100.33444816053512
377.28,0.633,633.0,94.7867298578199
377.94,0.66,660.0,90.9090909090909
378.616,0.676,676.0,88.75739644970415
379.287,0.671,671.0,89.41877794336811
379.919,0.632,632.0,94.9367088607595
380.537,0.618,618.0,97.0873786407767
381.142,0.605,605.0,99.17355371900828
381.737,0.595,595.0,100.84033613445378
382.334,0.597,597.0,100.50251256281408
382.937,0.603,603.0,99.50248756218906
383.542,0.605,605.0,99.17355371900828
384.143,0.601,601.0,99.83361064891848
384.736,0.593,593.0,101.18043844856662
385.342,0.606,606.0,99.009900990099
385.968,0.626,626.0,95.84664536741217
386.614,0.646,646.0,92.87925696594426
387.282,0.668,668.0,89.82035928143712
387.953,0.671,671.0,89.41877794336811
388.578,0.625,625.0,96.0
389.19,0.612,612.0,98.0392156862745
389.798,0.608,608.0,98.6842105263158
390.407,0.609,609.0,98.52216748768473
391.012,0.605,605.0,99.17355371900828
391.619,0.607,607.0,98.84678747940691
392.222,0.603,603.0,99.50248756218906
392.795,0.573,573.0,104.71204188481676
393.36,0.565,565.0,106.19469026548671
393.918,0.558,558.0,107.5268817204301
394.481,0.563,563.0,106.57193605683838
395.065,0.584,584.0,102.73972602739728
395.689,0.624,624.0,96.15384615384616
396.329,0.64,640.0,93.75
396.959,0.63,630.0,95.23809523809524
397.58,0.621,621.0,96.61835748792272
398.222,0.642,642.0,93.45794392523364
398.877,0.655,655.0,91.6030534351145
399.549,0.672,672.0,89.28571428571428
400.195,0.646,646.0,92.87925696594426
400.813,0.618,618.0,97.0873786407767
401.411,0.598,598.0,100.33444816053512
401.992,0.581,581.0,103.27022375215148
402.567,0.575,575.0,104.34782608695652
403.13,0.563,563.0,106.57193605683838
403.677,0.547,547.0,109.68921389396708
404.23,0.553,553.0,108.49909584086798
404.808,0.578,578.0,103.80622837370242
405.41,0.602,602.0,99.66777408637874
406.03,0.62,620.0,96.7741935483871
406.641,0.611,611.0,98.19967266775777
407.24,0.599,599.0,100.1669449081803
407.819,0.579,579.0,103.62694300518136
408.39,0.571,571.0,105.07880910683012
408.963,0.573,573.0,104.71204188481676
409.546,0.583,583.0,102.91595197255576
410.15,0.604,604.0,99.33774834437088
410.766,0.616,616.0,97.4025974025974
411.386,0.62,620.0,96.7741935483871
412.002,0.616,616.0,97.4025974025974
412.602,0.6,600.0,100.0
413.194,0.592,592.0,101.35135135135135
413.771,0.577,577.0,103.98613518197574
414.334,0.563,563.0,106.57193605683838
414.89,0.556,556.0,107.9136690647482
415.45,0.56,560.0,107.14285714285714
416.025,0.575,575.0,104.34782608695652
416.632,0.607,607.0,98.84678747940691
417.285,0.653,653.0,91.88361408882082
417.952,0.667,667.0,89.95502248875562
418.608,0.656,656.0,91.46341463414636
419.232,0.624,624.0,96.15384615384616
419.844,0.612,612.0,98.0392156862745
420.448,0.604,604.0,99.33774834437088
421.067,0.619,619.0,96.93053311793216
421.698,0.631,631.0,95.08716323296356
422.324,0.626,626.0,95.84664536741217
422.952,0.628,628.0,95.54140127388536
423.576,0.624,624.0,96.15384615384616
424.202,0.626,626.0,95.84664536741217
424.848,0.646,646.0,92.87925696594426
425.491,0.643,643.0,93.31259720062208
426.106,0.615,615.0,97.5609756097561
426.725,0.619,619.0,96.93053311793216
427.333,0.608,608.0,98.6842105263158
427.933,0.6,600.0,100.0
428.527,0.594,594.0,101.010101010101
429.125,0.598,598.0,100.33444816053512
429.747,0.622,622.0,96.46302250803858
430.383,0.636,636.0,94.33962264150942
431.023,0.64,640.0,93.75
431.664,0.641,641.0,93.603744149766
432.293,0.629,629.0,95.38950715421304
432.903,0.61,610.0,98.36065573770492
433.508,0.605,605.0,99.17355371900828
434.114,0.606,606.0,99.009900990099
434.718,0.604,604.0,99.33774834437088
435.34,0.622,622.0,96.46302250803858
435.974,0.634,634.0,94.6372239747634
436.606,0.632,632.0,94.9367088607595
437.236,0.63,630.0,95.23809523809524
437.879,0.643,643.0,93.31259720062208
438.531,0.652,652.0,92.0245398773006
439.177,0.646,646.0,92.87925696594426
439.822,0.645,645.0,93.02325581395348
440.463,0.641,641.0,93.603744149766
441.118,0.655,655.0,91.6030534351145
441.776,0.658,658.0,91.1854103343465
442.419,0.643,643.0,93.31259720062208
443.052,0.633,633.0,94.7867298578199
443.681,0.629,629.0,95.38950715421304
444.316,0.635,635.0,94.48818897637794
444.965,0.649,649.0,92.44992295839752
445.622,0.657,657.0,91.324200913242
446.277,0.655,655.0,91.6030534351145
446.912,0.635,635.0,94.48818897637794
447.55,0.638,638.0,94.04388714733544
448.192,0.642,642.0,93.45794392523364
448.833,0.641,641.0,93.603744149766
449.459,0.626,626.0,95.84664536741217
450.092,0.633,633.0,94.7867298578199
450.725,0.633,633.0,94.7867298578199
451.397,0.672,672.0,89.28571428571428
452.062,0.665,665.0,90.22556390977444
452.711,0.649,649.0,92.44992295839752
453.356,0.645,645.0,93.02325581395348
454.002,0.646,646.0,92.87925696594426
454.65,0.648,648.0,92.5925925925926
455.3,0.65,650.0,92.30769230769228
455.945,0.645,645.0,93.02325581395348
456.578,0.633,633.0,94.7867298578199
457.204,0.626,626.0,95.84664536741217
457.822,0.618,618.0,97.0873786407767
458.439,0.617,617.0,97.2447325769854
459.06,0.621,621.0,96.61835748792272
459.68,0.62,620.0,96.7741935483871
460.302,0.622,622.0,96.46302250803858
460.927,0.625,625.0,96.0
461.568,0.641,641.0,93.603744149766
462.222,0.654,654.0,91.74311926605505
462.884,0.662,662.0,90.63444108761328
463.523,0.639,639.0,93.89671361502349
464.155,0.632,632.0,94.9367088607595
464.777,0.622,622.0,96.46302250803858
465.401,0.624,624.0,96.15384615384616
466.025,0.624,624.0,96.15384615384616
466.636,0.611,611.0,98.19967266775777
467.251,0.615,615.0,97.5609756097561
467.877,0.626,626.0,95.84664536741217
468.518,0.641,641.0,93.603744149766
469.177,0.659,659.0,91.04704097116844
469.82,0.643,643.0,93.31259720062208
470.464,0.644,644.0,93.16770186335404
471.097,0.633,633.0,94.7867298578199
471.724,0.627,627.0,95.69377990430624
472.356,0.632,632.0,94.9367088607595
472.982,0.626,626.0,95.84664536741217
473.611,0.629,629.0,95.38950715421304
474.247,0.636,636.0,94.33962264150942
474.906,0.659,659.0,91.04704097116844
475.574,0.668,668.0,89.82035928143712
476.22,0.646,646.0,92.87925696594426
476.86,0.64,640.0,93.75
477.505,0.645,645.0,93.02325581395348
478.147,0.642,642.0,93.45794392523364
478.784,0.637,637.0,94.19152276295134
479.418,0.634,634.0,94.6372239747634
480.051,0.633,633.0,94.7867298578199
480.668,0.617,617.0,97.2447325769854
481.28,0.612,612.0,98.0392156862745
481.889,0.609,609.0,98.52216748768473
482.5,0.611,611.0,98.19967266775777
483.121,0.621,621.0,96.61835748792272
483.745,0.624,624.0,96.15384615384616
484.37,0.625,625.0,96.0
484.994,0.624,624.0,96.15384615384616
485.639,0.645,645.0,93.02325581395348
486.287,0.648,648.0,92.5925925925926
486.933,0.646,646.0,92.87925696594426
487.579,0.646,646.0,92.87925696594426
488.215,0.636,636.0,94.33962264150942
488.854,0.639,639.0,93.89671361502349
489.502,0.648,648.0,92.5925925925926
490.157,0.655,655.0,91.6030534351145
490.795,0.638,638.0,94.04388714733544
491.427,0.632,632.0,94.9367088607595
492.054,0.627,627.0,95.69377990430624
492.688,0.634,634.0,94.6372239747634
493.324,0.636,636.0,94.33962264150942
493.95,0.626,626.0,95.84664536741217
494.576,0.626,626.0,95.84664536741217
495.201,0.625,625.0,96.0
495.846,0.645,645.0,93.02325581395348
496.513,0.667,667.0,89.95502248875562
497.177,0.664,664.0,90.36144578313252
497.829,0.652,652.0,92.0245398773006
498.471,0.642,642.0,93.45794392523364
499.114,0.643,643.0,93.31259720062208
499.765,0.651,651.0,92.16589861751152
500.438,0.673,673.0,89.15304606240713
501.095,0.657,657.0,91.324200913242
501.759,0.664,664.0,90.36144578313252
502.408,0.649,649.0,92.44992295839752
503.044,0.636,636.0,94.33962264150942
503.677,0.633,633.0,94.7867298578199
504.315,0.638,638.0,94.04388714733544
504.94,0.625,625.0,96.0
505.57,0.63,630.0,95.23809523809524
506.194,0.624,624.0,96.15384615384616
506.833,0.639,639.0,93.89671361502349
507.484,0.651,651.0,92.16589861751152
508.128,0.644,644.0,93.16770186335404
508.757,0.629,629.0,95.38950715421304
509.383,0.626,626.0,95.84664536741217
510.01,0.627,627.0,95.69377990430624
510.653,0.643,643.0,93.31259720062208
511.294,0.641,641.0,93.603744149766
511.927,0.633,633.0,94.7867298578199
512.549,0.622,622.0,96.46302250803858
513.165,0.616,616.0,97.4025974025974
513.789,0.624,624.0,96.15384615384616
514.42,0.631,631.0,95.08716323296356
515.046,0.626,626.0,95.84664536741217
515.679,0.633,633.0,94.7867298578199
516.321,0.642,642.0,93.45794392523364
516.984,0.663,663.0,90.49773755656108
517.64,0.656,656.0,91.46341463414636
518.278,0.638,638.0,94.04388714733544
518.914,0.636,636.0,94.33962264150942
519.544,0.63,630.0,95.23809523809524
520.179,0.635,635.0,94.48818897637794
520.807,0.628,628.0,95.54140127388536
521.42,0.613,613.0,97.87928221859708
522.032,0.612,612.0,98.0392156862745
522.649,0.617,617.0,97.2447325769854
523.271,0.622,622.0,96.46302250803858
523.896,0.625,625.0,96.0
524.536,0.64,640.0,93.75
525.164,0.628,628.0,95.54140127388536
525.782,0.618,618.0,97.0873786407767
526.38,0.598,598.0,100.33444816053512
526.976,0.596,596.0,100.67114093959732
527.597,0.621,621.0,96.61835748792272
528.259,0.662,662.0,90.63444108761328
528.946,0.687,687.0,87.33624454148472
529.61,0.664,664.0,90.36144578313252
530.257,0.647,647.0,92.7357032457496
530.908,0.651,651.0,92.16589861751152
531.56,0.652,652.0,92.0245398773006
532.219,0.659,659.0,91.04704097116844
532.877,0.658,658.0,91.1854103343465
533.533,0.656,656.0,91.46341463414636
534.176,0.643,643.0,93.31259720062208
534.801,0.625,625.0,96.0
535.408,0.607,607.0,98.84678747940691
535.989,0.581,581.0,103.27022375215148
536.562,0.573,573.0,104.71204188481676
537.153,0.591,591.0,101.5228426395939
537.75,0.597,597.0,100.50251256281408
538.353,0.603,603.0,99.50248756218906
538.965,0.612,612.0,98.0392156862745
539.571,0.606,606.0,99.009900990099
540.184,0.613,613.0,97.87928221859708
540.82,0.636,636.0,94.33962264150942
541.477,0.657,657.0,91.324200913242
542.132,0.655,655.0,91.6030534351145
542.77,0.638,638.0,94.04388714733544
543.384,0.614,614.0,97.7198697068404
543.98,0.596,596.0,100.67114093959732
544.58,0.6,600.0,100.0
545.195,0.615,615.0,97.5609756097561
545.82,0.625,625.0,96.0
546.445,0.625,625.0,96.0
547.066,0.621,621.0,96.61835748792272
547.687,0.621,621.0,96.61835748792272
548.309,0.622,622.0,96.46302250803858
548.934,0.625,625.0,96.0
549.559,0.625,625.0,96.0
550.178,0.619,619.0,96.93053311793216
550.79,0.612,612.0,98.0392156862745
551.409,0.619,619.0,96.93053311793216
552.044,0.635,635.0,94.48818897637794
552.692,0.648,648.0,92.5925925925926
553.326,0.634,634.0,94.6372239747634
553.94,0.614,614.0,97.7198697068404
554.546,0.606,606.0,99.009900990099
555.171,0.625,625.0,96.0
555.802,0.631,631.0,95.08716323296356
556.442,0.64,640.0,93.75
557.078,0.636,636.0,94.33962264150942
557.708,0.63,630.0,95.23809523809524
558.343,0.635,635.0,94.48818897637794
558.983,0.64,640.0,93.75
559.633,0.65,650.0,92.30769230769228
560.285,0.652,652.0,92.0245398773006
560.934,0.649,649.0,92.44992295839752
561.604,0.67,670.0,89.55223880597015
562.265,0.661,661.0,90.7715582450832
562.928,0.663,663.0,90.49773755656108
563.571,0.643,643.0,93.31259720062208
564.208,0.637,637.0,94.19152276295134
564.848,0.64,640.0,93.75
565.479,0.631,631.0,95.08716323296356
566.096,0.617,617.0,97.2447325769854
566.703,0.607,607.0,98.84678747940691
567.312,0.609,609.0,98.52216748768473
567.929,0.617,617.0,97.2447325769854
568.556,0.627,627.0,95.69377990430624
569.178,0.622,622.0,96.46302250803858
569.786,0.608,608.0,98.6842105263158
570.386,0.6,600.0,100.0
570.991,0.605,605.0,99.17355371900828
571.604,0.613,613.0,97.87928221859708
572.225,0.621,621.0,96.61835748792272
572.852,0.627,627.0,95.69377990430624
573.473,0.621,621.0,96.61835748792272
574.089,0.616,616.0,97.4025974025974
574.716,0.627,627.0,95.69377990430624
575.353,0.637,637.0,94.19152276295134
575.984,0.631,631.0,95.08716323296356
576.622,0.638,638.0,94.04388714733544
577.26,0.638,638.0,94.04388714733544
577.914,0.654,654.0,91.74311926605505
578.572,0.658,658.0,91.1854103343465
579.209,0.637,637.0,94.19152276295134
579.839,0.63,630.0,95.23809523809524
580.461,0.622,622.0,96.46302250803858
581.08,0.619,619.0,96.93053311793216
581.707,0.627,627.0,95.69377990430624
582.332,0.625,625.0,96.0
582.964,0.632,632.0,94.9367088607595
583.612,0.648,648.0,92.5925925925926
584.28,0.668,668.0,89.82035928143712
584.972,0.692,692.0,86.70520231213874
585.641,0.669,669.0,89.68609865470852
586.277,0.636,636.0,94.33962264150942
586.92,0.643,643.0,93.31259720062208
587.547,0.627,627.0,95.69377990430624
588.199,0.652,652.0,92.0245398773006
588.846,0.647,647.0,92.7357032457496
589.505,0.659,659.0,91.04704097116844
590.168,0.663,663.0,90.49773755656108
590.823,0.655,655.0,91.6030534351145
591.491,0.668,668.0,89.82035928143712
592.157,0.666,666.0,90.09009009009009
592.804,0.647,647.0,92.7357032457496
593.43,0.626,626.0,95.84664536741217
594.057,0.627,627.0,95.69377990430624
594.693,0.636,636.0,94.33962264150942
595.355,0.662,662.0,90.63444108761328
596.025,0.67,670.0,89.55223880597015
596.742,0.717,717.0,83.68200836820084
597.416,0.674,674.0,89.02077151335311
598.046,0.63,630.0,95.23809523809524
598.682,0.636,636.0,94.33962264150942
599.345,0.663,663.0,90.49773755656108
600.024,0.679,679.0,88.36524300441826
600.705,0.681,681.0,88.10572687224669
601.356,0.651,651.0,92.16589861751152
602.007,0.651,651.0,92.16589861751152
602.65,0.643,643.0,93.31259720062208
603.304,0.654,654.0,91.74311926605505
603.97,0.666,666.0,90.09009009009009
604.629,0.659,659.0,91.04704097116844
605.281,0.652,652.0,92.0245398773006
605.92,0.639,639.0,93.89671361502349
606.564,0.644,644.0,93.16770186335404
607.201,0.637,637.0,94.19152276295134
607.833,0.632,632.0,94.9367088607595
608.47,0.637,637.0,94.19152276295134
609.094,0.624,624.0,96.15384615384616
609.74,0.646,646.0,92.87925696594426
610.397,0.657,657.0,91.324200913242
611.065,0.668,668.0,89.82035928143712
611.724,0.659,659.0,91.04704097116844
612.39,0.666,666.0,90.09009009009009
613.056,0.666,666.0,90.09009009009009
613.719,0.663,663.0,90.49773755656108
614.382,0.663,663.0,90.49773755656108
615.027,0.645,645.0,93.02325581395348
615.659,0.632,632.0,94.9367088607595
616.282,0.623,623.0,96.30818619582664
616.917,0.635,635.0,94.48818897637794
617.55,0.633,633.0,94.7867298578199
618.156,0.606,606.0,99.009900990099
618.737,0.581,581.0,103.27022375215148
619.322,0.585,585.0,102.56410256410255
619.922,0.6,600.0,100.0
620.546,0.624,624.0,96.15384615384616
621.192,0.646,646.0,92.87925696594426
621.841,0.649,649.0,92.44992295839752
622.486,0.645,645.0,93.02325581395348
623.153,0.667,667.0,89.95502248875562
623.836,0.683,683.0,87.84773060029282
624.524,0.688,688.0,87.2093023255814
625.18,0.656,656.0,91.46341463414636
625.828,0.648,648.0,92.5925925925926
626.478,0.65,650.0,92.30769230769228
627.129,0.651,651.0,92.16589861751152
627.781,0.652,652.0,92.0245398773006
628.414,0.633,633.0,94.7867298578199
629.035,0.621,621.0,96.61835748792272
629.664,0.629,629.0,95.38950715421304
630.305,0.641,641.0,93.603744149766
630.945,0.64,640.0,93.75
631.578,0.633,633.0,94.7867298578199
632.207,0.629,629.0,95.38950715421304
632.854,0.647,647.0,92.7357032457496
633.52,0.666,666.0,90.09009009009009
634.168,0.648,648.0,92.5925925925926
634.808,0.64,640.0,93.75
635.436,0.628,628.0,95.54140127388536
636.075,0.639,639.0,93.89671361502349
636.729,0.654,654.0,91.74311926605505
637.391,0.662,662.0,90.63444108761328
638.039,0.648,648.0,92.5925925925926
638.685,0.646,646.0,92.87925696594426
639.334,0.649,649.0,92.44992295839752
639.992,0.658,658.0,91.1854103343465
640.635,0.643,643.0,93.31259720062208
641.26,0.625,625.0,96.0
641.885,0.625,625.0,96.0
642.518,0.633,633.0,94.7867298578199
643.158,0.64,640.0,93.75
643.793,0.635,635.0,94.48818897637794
644.427,0.634,634.0,94.6372239747634
645.056,0.629,629.0,95.38950715421304
645.7,0.644,644.0,93.16770186335404
646.346,0.646,646.0,92.87925696594426
647.005,0.659,659.0,91.04704097116844
647.651,0.646,646.0,92.87925696594426
648.306,0.655,655.0,91.6030534351145
648.966,0.66,660.0,90.9090909090909
649.631,0.665,665.0,90.22556390977444
650.288,0.657,657.0,91.324200913242
650.939,0.651,651.0,92.16589861751152
651.569,0.63,630.0,95.23809523809524
652.179,0.61,610.0,98.36065573770492
652.81,0.631,631.0,95.08716323296356
653.474,0.664,664.0,90.36144578313252
654.14,0.666,666.0,90.09009009009009
654.788,0.648,648.0,92.5925925925926
655.433,0.645,645.0,93.02325581395348
656.071,0.638,638.0,94.04388714733544
656.71,0.639,639.0,93.89671361502349
657.346,0.636,636.0,94.33962264150942
657.97,0.624,624.0,96.15384615384616
658.603,0.633,633.0,94.7867298578199
659.238,0.635,635.0,94.48818897637794
659.888,0.65,650.0,92.30769230769228
660.525,0.637,637.0,94.19152276295134
661.146,0.621,621.0,96.61835748792272
661.761,0.615,615.0,97.5609756097561
662.381,0.62,620.0,96.7741935483871
663.011,0.63,630.0,95.23809523809524
663.64,0.629,629.0,95.38950715421304
664.263,0.623,623.0,96.30818619582664
664.879,0.616,616.0,97.4025974025974
665.504,0.625,625.0,96.0
666.146,0.642,642.0,93.45794392523364
666.796,0.65,650.0,92.30769230769228
667.443,0.647,647.0,92.7357032457496
668.092,0.649,649.0,92.44992295839752
668.735,0.643,643.0,93.31259720062208
669.38,0.645,645.0,93.02325581395348
670.037,0.657,657.0,91.324200913242
670.687,0.65,650.0,92.30769230769228
671.326,0.639,639.0,93.89671361502349
671.953,0.627,627.0,95.69377990430624
672.575,0.622,622.0,96.46302250803858
673.207,0.632,632.0,94.9367088607595
673.841,0.634,634.0,94.6372239747634
674.468,0.627,627.0,95.69377990430624
675.099,0.631,631.0,95.08716323296356
675.737,0.638,638.0,94.04388714733544
676.394,0.657,657.0,91.324200913242
677.042,0.648,648.0,92.5925925925926
677.676,0.634,634.0,94.6372239747634
678.3,0.624,624.0,96.15384615384616
678.941,0.641,641.0,93.603744149766
679.6,0.659,659.0,91.04704097116844
680.258,0.658,658.0,91.1854103343465
680.902,0.644,644.0,93.16770186335404
681.541,0.639,639.0,93.89671361502349
682.185,0.644,644.0,93.16770186335404
682.855,0.67,670.0,89.55223880597015
683.536,0.681,681.0,88.10572687224669
684.242,0.706,706.0,84.985835694051
684.95,0.708,708.0,84.74576271186442
685.634,0.684,684.0,87.71929824561403
686.28,0.646,646.0,92.87925696594426
686.93,0.65,650.0,92.30769230769228
687.574,0.644,644.0,93.16770186335404
688.212,0.638,638.0,94.04388714733544
688.855,0.643,643.0,93.31259720062208
689.513,0.658,658.0,91.1854103343465
690.191,0.678,678.0,88.49557522123894
690.881,0.69,690.0,86.95652173913045
691.555,0.674,674.0,89.02077151335311
692.22,0.665,665.0,90.22556390977444
692.895,0.675,675.0,88.88888888888889
693.583,0.688,688.0,87.2093023255814
694.253,0.67,670.0,89.55223880597015
694.912,0.659,659.0,91.04704097116844
695.567,0.655,655.0,91.6030534351145
696.213,0.646,646.0,92.87925696594426
696.859,0.646,646.0,92.87925696594426
697.499,0.64,640.0,93.75
698.137,0.638,638.0,94.04388714733544
698.787,0.65,650.0,92.30769230769228
699.459,0.672,672.0,89.28571428571428
700.147,0.688,688.0,87.2093023255814
700.842,0.695,695.0,86.33093525179856
701.535,0.693,693.0,86.58008658008659
702.192,0.657,657.0,91.324200913242
702.855,0.663,663.0,90.49773755656108
703.504,0.649,649.0,92.44992295839752
704.162,0.658,658.0,91.1854103343465
704.808,0.646,646.0,92.87925696594426
705.453,0.645,645.0,93.02325581395348
706.1,0.647,647.0,92.7357032457496
706.754,0.654,654.0,91.74311926605505
707.4,0.646,646.0,92.87925696594426
708.041,0.641,641.0,93.603744149766
708.667,0.626,626.0,95.84664536741217
709.291,0.624,624.0,96.15384615384616
709.909,0.618,618.0,97.0873786407767
710.495,0.586,586.0,102.38907849829351
711.098,0.603,603.0,99.50248756218906
711.729,0.631,631.0,95.08716323296356
712.389,0.66,660.0,90.9090909090909
713.046,0.657,657.0,91.324200913242
713.725,0.679,679.0,88.36524300441826
714.414,0.689,689.0,87.08272859216257
715.121,0.707,707.0,84.86562942008487
715.811,0.69,690.0,86.95652173913045
716.483,0.672,672.0,89.28571428571428
717.147,0.664,664.0,90.36144578313252
717.803,0.656,656.0,91.46341463414636
718.471,0.668,668.0,89.82035928143712
719.122,0.651,651.0,92.16589861751152
719.768,0.646,646.0,92.87925696594426
720.396,0.628,628.0,95.54140127388536
721.012,0.616,616.0,97.4025974025974
721.645,0.633,633.0,94.7867298578199
722.302,0.657,657.0,91.324200913242
722.97,0.668,668.0,89.82035928143712
723.652,0.682,682.0,87.97653958944281
724.33,0.678,678.0,88.49557522123894
725.049,0.719,719.0,83.44923504867873
725.729,0.68,680.0,88.23529411764706
726.388,0.659,659.0,91.04704097116844
727.038,0.65,650.0,92.30769230769228
727.698,0.66,660.0,90.9090909090909
728.38,0.682,682.0,87.97653958944281
729.072,0.692,692.0,86.70520231213874
729.773,0.701,701.0,85.59201141226819
730.449,0.676,676.0,88.75739644970415
731.113,0.664,664.0,90.36144578313252
731.756,0.643,643.0,93.31259720062208
732.393,0.637,637.0,94.19152276295134
733.035,0.642,642.0,93.45794392523364
733.669,0.634,634.0,94.6372239747634
734.3,0.631,631.0,95.08716323296356
734.94,0.64,640.0,93.75
735.571,0.631,631.0,95.08716323296356
736.195,0.624,624.0,96.15384615384616
736.817,0.622,622.0,96.46302250803858
737.447,0.63,630.0,95.23809523809524
738.064,0.617,617.0,97.2447325769854
738.698,0.634,634.0,94.6372239747634
739.34,0.642,642.0,93.45794392523364
739.988,0.648,648.0,92.5925925925926
740.636,0.648,648.0,92.5925925925926
741.282,0.646,646.0,92.87925696594426
741.901,0.619,619.0,96.93053311793216
